,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,class
11,0.0,27.945270538330078,0.0,0.0,0.4969809353351593,0.0,12.61445426940918,2.892524480819702,12.107558250427246,0.0,4.973108291625977,0.0,7.503002643585205,29.686250686645508,7.777365684509277,19.9301700592041,2.9257736206054688,0.0,26.953344345092773,14.576455116271973,0.0
12,0.0,26.914865493774414,0.0,0.0,0.0,0.0,12.584256172180176,2.704902410507202,11.329516410827637,0.0,4.687877178192139,0.0,7.237997055053711,27.473052978515625,9.04111099243164,19.19511604309082,3.469677686691284,0.0,23.451210021972656,14.877447128295898,0.0
13,0.0,28.343835830688477,0.0,0.0,0.0,0.0,14.343159675598145,3.588254928588867,10.024297714233398,0.0,4.919182300567627,0.0,6.788758277893066,30.466156005859375,9.951462745666504,20.382081985473633,4.145737171173096,0.0,25.58662986755371,15.011778831481934,0.0
14,0.0,29.26458168029785,0.0,0.0,0.2869316339492798,0.0,13.183004379272461,2.5495963096618652,12.244193077087402,0.0,6.506231784820557,0.0,6.686607360839844,33.113807678222656,8.297256469726562,20.761245727539062,1.902124285697937,0.0,26.121845245361328,15.713129997253418,0.0
15,0.0,27.232765197753906,0.0,0.0,0.8682442307472229,0.0,15.854673385620117,5.060863971710205,10.970458984375,0.0,4.56048059463501,0.0,6.652215957641602,31.484704971313477,9.097928047180176,19.3658390045166,3.460474967956543,0.0,26.250818252563477,15.611836433410645,0.0
16,0.0,29.750328063964844,0.0,0.0,1.1879609823226929,0.0,15.877877235412598,3.4716734886169434,8.627464294433594,0.0,6.388157844543457,0.0,7.453124523162842,32.58661651611328,9.882275581359863,20.078243255615234,4.091628551483154,0.0,27.40421485900879,14.516236305236816,0.0
17,0.0,28.324146270751953,0.0,0.0,0.0,0.0,11.339620590209961,3.2027816772460938,8.520195960998535,0.0,3.7516767978668213,0.0,6.312554359436035,28.701034545898438,8.4767427444458,19.196754455566406,4.455413341522217,0.0,23.620277404785156,14.8497896194458,0.0
18,0.0,28.516027450561523,0.0,0.0,1.3997255563735962,0.0,13.831440925598145,4.4625420570373535,12.834248542785645,0.0,4.670578479766846,0.0,6.047389984130859,30.116975784301758,9.709259986877441,19.131603240966797,3.0917515754699707,0.0,27.3226375579834,15.149981498718262,0.0
19,0.0,26.98998260498047,0.0,0.0,0.24466951191425323,0.0,13.944104194641113,3.299834728240967,8.765839576721191,0.0,4.918359279632568,0.0,7.213413715362549,27.96388816833496,8.743627548217773,19.02808380126953,4.5254597663879395,0.0,23.448955535888672,14.649185180664062,0.0
20,0.0,28.27303695678711,0.0,0.0,0.47544559836387634,0.0,11.824636459350586,2.8597769737243652,16.69603157043457,0.0,4.816409587860107,0.0,6.361073017120361,32.215171813964844,8.739567756652832,19.524417877197266,3.8660988807678223,0.0,25.53484344482422,15.625521659851074,0.0
21,0.0,29.523473739624023,0.0,0.0,0.6494792103767395,0.0,14.1073579788208,4.01954460144043,8.90610122680664,0.0,4.255176544189453,0.0,6.7260823249816895,30.376964569091797,8.768579483032227,18.498449325561523,4.182678699493408,0.0,26.376270294189453,16.176921844482422,0.0
22,0.0,28.370393753051758,0.0,0.0,0.7772244215011597,0.0,14.109437942504883,2.6580710411071777,8.875116348266602,0.0,3.2722692489624023,0.0,6.373063564300537,29.6500244140625,8.449660301208496,18.74053192138672,3.2285706996917725,0.0,26.29939079284668,15.18972110748291,0.0
23,0.0,27.742595672607422,0.0,0.0,0.0,0.0,12.414111137390137,3.1315062046051025,10.814380645751953,0.0,5.371519565582275,0.0,6.913215637207031,30.31877899169922,9.101001739501953,17.893095016479492,3.3472771644592285,0.0,25.616422653198242,15.574434280395508,0.0
24,0.0,28.66643524169922,0.0,0.0,0.6997933387756348,0.0,13.53779125213623,3.4067060947418213,11.446552276611328,0.0,6.227409839630127,0.0,6.687310695648193,30.483993530273438,9.189382553100586,19.49903106689453,1.6998902559280396,0.0,25.597028732299805,14.69197940826416,0.0
25,0.0,25.613704681396484,0.0,0.0,0.0,0.0,13.285781860351562,3.9077353477478027,10.237234115600586,0.0,5.522446155548096,0.0,8.409382820129395,29.96257781982422,9.428507804870605,17.78090476989746,4.959212303161621,0.0,25.123498916625977,12.982843399047852,0.0
26,0.0,26.085418701171875,0.0,0.0,0.8674582839012146,0.0,12.807003021240234,4.059375286102295,15.574516296386719,0.0,5.533312797546387,0.0,8.33496379852295,29.41961669921875,7.740784168243408,19.05214500427246,3.6435892581939697,0.0,23.913625717163086,16.433273315429688,0.0
27,0.0,29.271827697753906,0.0,0.0,0.0,0.0,14.512959480285645,3.956669807434082,7.597350120544434,0.0,4.37648868560791,0.0,6.837034225463867,29.783113479614258,9.821317672729492,17.967018127441406,4.403224945068359,0.0,24.555845260620117,11.349699020385742,0.0
28,0.0,27.998756408691406,0.0,0.0,1.813425064086914,0.0,13.137778282165527,2.8237714767456055,9.223193168640137,0.0,3.993769645690918,0.0,7.074194431304932,29.121265411376953,8.950061798095703,17.943634033203125,1.9309487342834473,0.0,25.11479949951172,13.835714340209961,0.0
29,0.0,28.946653366088867,0.0,0.0,1.263939619064331,0.0,13.378791809082031,3.8882274627685547,8.428696632385254,0.0,4.770681381225586,0.0,6.534764766693115,30.668092727661133,8.52452278137207,19.1776123046875,3.147914409637451,0.0,25.701763153076172,15.235137939453125,0.0
30,0.0,29.081069946289062,0.0,0.0,0.6621427536010742,0.0,14.553768157958984,2.4565675258636475,10.13481330871582,0.0,4.738035202026367,0.0,6.262238502502441,30.805219650268555,8.523042678833008,19.34256935119629,4.839338779449463,0.0,26.134521484375,15.59976863861084,0.0
31,0.0,28.757781982421875,0.0,0.0,0.0,0.0,13.210631370544434,1.7553969621658325,7.105784893035889,0.0,5.1248698234558105,0.0,6.079392433166504,27.539751052856445,8.115676879882812,18.14185333251953,4.977551460266113,0.0,25.28998374938965,13.862221717834473,0.0
32,0.0,29.4752197265625,0.0,0.0,1.076267957687378,0.0,13.248982429504395,2.6782209873199463,7.448176383972168,0.0,4.383302211761475,0.0,7.387019157409668,27.26470947265625,10.442139625549316,17.678607940673828,5.206450462341309,0.0,25.886425018310547,14.847543716430664,0.0
33,0.0,27.431869506835938,0.0,0.0,0.7036932110786438,0.0,13.38681411743164,3.2976207733154297,9.37644100189209,0.0,6.069648742675781,0.0,6.298447608947754,29.36278533935547,8.485369682312012,19.773780822753906,5.081521511077881,0.0,25.177061080932617,13.026968955993652,0.0
34,0.0,28.517108917236328,0.0,0.0,0.4756673276424408,0.0,14.596733093261719,2.0108957290649414,11.044302940368652,0.0,5.265466690063477,0.0,7.3590989112854,32.63071823120117,10.40870189666748,21.128175735473633,2.8692100048065186,0.0,25.936038970947266,17.0221004486084,0.0
35,0.0,27.89815330505371,0.0,0.0,0.7003280520439148,0.0,12.301190376281738,2.0770437717437744,11.504374504089355,0.0,5.370428562164307,0.0,4.314960956573486,29.029315948486328,9.176033020019531,17.932355880737305,4.355939865112305,0.0,24.5054988861084,14.984289169311523,0.0
36,0.0,25.499897003173828,0.0,0.0,2.523345708847046,0.0,13.15969467163086,4.942752361297607,22.52501106262207,0.0,5.371777057647705,0.0,7.029928684234619,34.832252502441406,6.49876594543457,18.557653427124023,3.627753973007202,0.0,26.796091079711914,17.123004913330078,0.0
37,0.0,28.46346664428711,0.0,0.0,0.12468283623456955,0.0,13.035640716552734,2.977806568145752,12.814361572265625,0.0,6.440935134887695,0.0,6.424091339111328,29.979331970214844,8.440064430236816,19.365474700927734,3.846806526184082,0.0,24.300748825073242,14.203121185302734,0.0
38,0.0,27.454837799072266,0.0,0.0,0.0,0.0,13.171431541442871,0.8272839188575745,7.45692777633667,0.0,4.089024066925049,0.0,7.158673286437988,28.145793914794922,9.441885948181152,16.887182235717773,3.111863374710083,0.0,24.042707443237305,14.249115943908691,0.0
39,0.0,27.51410484313965,0.0,0.0,0.0,0.0,16.16935157775879,1.621105432510376,6.596713066101074,0.0,4.428613185882568,0.0,6.752124786376953,27.47873306274414,9.384578704833984,17.350662231445312,3.27874493598938,0.0,26.00284767150879,14.214089393615723,0.0
40,0.0,27.472942352294922,0.0,0.0,2.1386733055114746,0.0,14.862467765808105,2.5956099033355713,5.755377769470215,0.0,3.958883047103882,0.0,6.266182899475098,27.6809139251709,10.053199768066406,17.528562545776367,3.268702745437622,0.0,22.7052001953125,13.403751373291016,0.0
41,0.0,30.049043655395508,0.0,0.0,0.0,0.0,15.83748722076416,1.2038240432739258,4.268383979797363,0.0,4.9765167236328125,0.0,5.274416446685791,29.751001358032227,7.973469257354736,18.56767463684082,3.8299500942230225,0.0,26.822856903076172,13.505338668823242,0.0
42,0.0,26.84850311279297,0.0,0.0,0.0,0.0,14.77085018157959,3.0459580421447754,10.785287857055664,0.0,5.259000301361084,0.0,7.590047836303711,27.89337730407715,8.659139633178711,18.35492515563965,2.643296003341675,0.0,24.607316970825195,15.465188026428223,0.0
43,0.0,27.457244873046875,0.0,0.0,0.32331186532974243,0.0,14.939517974853516,2.526285409927368,8.209537506103516,0.0,3.5240209102630615,0.0,6.493017196655273,28.00117301940918,9.208182334899902,17.156511306762695,3.223505735397339,0.0,23.74712371826172,13.32593059539795,0.0
44,0.0,26.81402015686035,0.0,0.0,0.8433812856674194,0.0,14.446904182434082,2.604731321334839,7.931060791015625,0.0,6.08137845993042,0.0,6.102741241455078,26.180908203125,7.474790096282959,16.605627059936523,1.8391891717910767,0.0,24.189014434814453,12.449047088623047,0.0
45,0.0,29.118091583251953,0.0,0.0,0.2678687274456024,0.0,15.38813591003418,2.521749496459961,9.381362915039062,0.0,5.334105014801025,0.0,4.883446216583252,31.521238327026367,9.879790306091309,20.07847023010254,2.510594367980957,0.0,24.632287979125977,15.404397964477539,0.0
46,0.0,26.570005416870117,0.0,0.0,0.5104798078536987,0.0,13.791136741638184,1.5335637331008911,9.234529495239258,0.0,5.564035415649414,0.0,5.811861038208008,28.147396087646484,9.159979820251465,18.923376083374023,2.4033775329589844,0.0,23.201332092285156,12.74771499633789,0.0
47,0.0,28.200788497924805,0.0,0.0,0.0,0.0,13.722997665405273,1.870142936706543,6.086814880371094,0.0,4.761484146118164,0.0,5.700117588043213,28.750385284423828,9.697280883789062,17.299135208129883,2.5396676063537598,0.0,24.803804397583008,14.37431526184082,0.0
48,0.0,27.44664192199707,0.0,0.0,0.9605402946472168,0.0,13.241445541381836,2.3027701377868652,5.214725017547607,0.0,5.3494553565979,0.0,5.225827693939209,27.036529541015625,7.540281772613525,17.56615447998047,3.029445171356201,0.0,22.98095703125,12.017074584960938,0.0
49,0.0,26.80230140686035,0.0,0.0,2.0105371475219727,0.0,15.0911865234375,2.1061673164367676,12.186310768127441,0.0,6.255552291870117,0.0,5.999454498291016,31.056921005249023,8.296762466430664,17.547765731811523,2.9131155014038086,0.0,25.97310447692871,14.834447860717773,0.0
50,0.0,29.356990814208984,0.0,0.0,1.0986148118972778,0.0,14.329771041870117,3.293774127960205,11.955690383911133,0.0,5.456054210662842,0.0,5.703497409820557,31.425308227539062,8.86446475982666,18.72369384765625,2.9439189434051514,0.0,23.515817642211914,15.746641159057617,0.0
51,0.0,28.37282943725586,0.0,0.0,0.0,0.0,16.019193649291992,1.8227187395095825,7.45569372177124,0.0,4.896294593811035,0.0,6.950274467468262,29.671268463134766,10.176619529724121,21.00275230407715,3.79630708694458,0.0,26.720272064208984,14.28933334350586,0.0
52,0.0,26.965599060058594,0.0,0.0,0.16647234559059143,0.0,13.5515718460083,2.9547696113586426,10.09311294555664,0.0,4.294415473937988,0.0,5.454733371734619,27.84832000732422,9.183087348937988,17.886104583740234,3.7564802169799805,0.0,23.561399459838867,13.739547729492188,0.0
53,0.0,26.924692153930664,0.0,0.0,0.11654632538557053,0.0,13.010275840759277,1.803361177444458,5.373399257659912,0.0,5.221286296844482,0.0,5.34052038192749,28.452373504638672,8.109445571899414,17.973159790039062,3.094921588897705,0.0,23.143535614013672,10.89401626586914,0.0
54,0.0,27.365283966064453,0.0,0.0,0.779600203037262,0.0,14.399724960327148,1.8692452907562256,7.500734806060791,0.0,5.13962984085083,0.0,6.835579872131348,28.314809799194336,10.301640510559082,18.24446678161621,2.613124370574951,0.0,24.355899810791016,13.680387496948242,0.0
55,0.0,26.093217849731445,0.0,0.0,1.0799157619476318,0.0,13.967923164367676,2.4021849632263184,9.645655632019043,0.0,3.5204803943634033,0.0,4.792932987213135,29.94020652770996,9.170877456665039,18.957313537597656,3.441554307937622,0.0,24.373336791992188,13.517464637756348,0.0
56,0.0,29.296493530273438,0.0,0.0,1.3313658237457275,0.0,16.0064697265625,1.92812180519104,5.382717132568359,0.0,5.551794528961182,0.0,5.804053783416748,29.642410278320312,8.423879623413086,18.99864959716797,2.618757963180542,0.0,25.041210174560547,13.384968757629395,0.0
57,0.0,28.166013717651367,0.0,0.0,0.44973593950271606,0.0,14.386055946350098,1.4760531187057495,6.0828022956848145,0.0,6.09437370300293,0.0,6.686432361602783,27.75240707397461,9.873282432556152,18.619470596313477,4.110431671142578,0.0,24.428468704223633,11.701321601867676,0.0
58,0.0,28.31108856201172,0.0,0.0,0.7378669381141663,0.0,14.647847175598145,1.8256266117095947,9.730794906616211,0.0,4.935545921325684,0.0,5.307499885559082,30.266841888427734,9.824615478515625,18.457998275756836,3.1656949520111084,0.0,25.592267990112305,14.385838508605957,0.0
59,0.0,27.854013442993164,0.0,0.0,1.764672875404358,0.0,16.3254337310791,3.567537784576416,11.074517250061035,0.0,4.552057266235352,0.0,6.2097883224487305,28.432743072509766,9.408554077148438,19.70256233215332,4.591524600982666,0.0,24.485795974731445,13.798636436462402,0.0
60,0.0,26.24746322631836,0.0,0.0,1.9469496011734009,0.0,15.743728637695312,2.4923465251922607,12.667573928833008,0.0,6.609686851501465,0.0,4.78250789642334,29.558876037597656,7.9803786277771,17.86520004272461,3.514070987701416,0.0,22.343503952026367,14.395585060119629,0.0
61,0.0,27.34932518005371,0.0,0.0,0.0,0.0,14.573253631591797,0.5157986879348755,9.203862190246582,0.0,4.9029541015625,0.0,4.96744441986084,28.931285858154297,9.157186508178711,18.53938865661621,3.629026412963867,0.0,24.912456512451172,13.139487266540527,0.0
62,0.0,27.72930335998535,0.0,0.0,0.0,0.0,14.101543426513672,1.4502311944961548,7.528945446014404,0.0,5.155900955200195,0.0,7.171444416046143,29.215862274169922,9.961514472961426,18.22345542907715,3.7574832439422607,0.0,25.37833595275879,15.042445182800293,0.0
63,0.0,27.820907592773438,0.0,0.0,0.1878359317779541,0.0,12.904651641845703,1.941422700881958,8.625205993652344,0.0,5.716744899749756,0.0,6.040757179260254,29.872535705566406,9.76684284210205,18.83941650390625,2.672090530395508,0.0,26.039642333984375,14.215158462524414,0.0
64,0.0,28.537343978881836,0.0,0.0,1.0627776384353638,0.0,15.945411682128906,2.4633116722106934,12.898579597473145,0.0,6.4313788414001465,0.0,5.9461188316345215,31.323030471801758,9.153895378112793,21.003337860107422,3.076280355453491,0.0,26.657939910888672,15.632977485656738,0.0
65,0.0,27.765403747558594,0.0,0.0,0.029649067670106888,0.0,13.441368103027344,3.8772881031036377,11.466577529907227,0.0,5.561131477355957,0.0,8.548563003540039,29.900039672851562,7.9464335441589355,18.791854858398438,3.899441719055176,0.0,25.7356014251709,14.390159606933594,0.0
66,0.0,28.250930786132812,0.0,0.0,0.0,0.0,14.489970207214355,3.6501405239105225,10.641788482666016,0.0,4.676741123199463,0.0,7.031036853790283,28.58186149597168,8.594456672668457,18.425100326538086,3.369889736175537,0.0,26.268783569335938,13.234064102172852,0.0
67,0.0,25.702220916748047,0.0,0.0,1.4749046564102173,0.0,11.483002662658691,2.3418428897857666,19.684131622314453,0.0,5.9114460945129395,0.0,7.2067131996154785,31.836753845214844,6.065253734588623,18.839088439941406,2.439542293548584,0.0,24.280532836914062,15.838284492492676,0.0
68,0.0,28.36858367919922,0.0,0.0,0.0,0.0,13.966633796691895,2.2125046253204346,10.90798282623291,0.0,5.701560974121094,0.0,6.697359085083008,30.13019561767578,9.458237648010254,19.722877502441406,3.092120409011841,0.0,25.891468048095703,15.50758171081543,0.0
69,0.0,27.91859245300293,0.0,0.0,1.2875089645385742,0.0,14.404476165771484,1.230907678604126,14.047016143798828,0.0,3.5246760845184326,0.0,7.689117431640625,30.417654037475586,8.576194763183594,19.510292053222656,3.4971628189086914,0.0,24.764572143554688,14.356159210205078,0.0
70,0.0,28.217214584350586,0.0,0.0,0.0,0.0,15.057076454162598,4.004527568817139,11.703017234802246,0.0,5.690789222717285,0.0,6.565345287322998,31.197145462036133,8.983009338378906,19.08464813232422,2.906296491622925,0.0,26.382957458496094,16.09465789794922,0.0
71,0.0,28.48042106628418,0.0,0.0,0.7555093765258789,0.0,13.027503967285156,2.6176068782806396,11.294425010681152,0.0,5.664998531341553,0.0,6.8852033615112305,31.37164306640625,9.893494606018066,17.768850326538086,3.91312837600708,0.0,25.021804809570312,13.74817943572998,0.0
72,0.0,27.046802520751953,0.0,0.0,1.1999742984771729,0.0,14.280614852905273,3.4375503063201904,13.571406364440918,0.0,4.3775763511657715,0.0,5.07797908782959,32.29831314086914,9.351547241210938,21.10237693786621,3.4421145915985107,0.0,26.13924789428711,15.20659065246582,0.0
73,0.0,26.89058494567871,0.0,0.0,0.5220720767974854,0.0,11.358572959899902,3.474764347076416,11.782796859741211,0.0,5.510821342468262,0.0,5.056382179260254,29.694835662841797,7.753582954406738,16.960914611816406,4.221279621124268,0.0,23.863685607910156,14.600898742675781,0.0
74,0.0,30.704391479492188,0.0,0.0,1.6519800424575806,0.0,12.156296730041504,3.247321128845215,9.577238082885742,0.0,6.064664840698242,0.0,5.162405014038086,31.957738876342773,7.73274564743042,18.77886199951172,4.225248336791992,0.0,26.24754524230957,15.8267183303833,0.0
75,0.0,30.471464157104492,0.0,0.0,1.0889407396316528,0.0,15.47826862335205,3.2161178588867188,11.45085620880127,0.0,5.452402591705322,0.0,6.57131290435791,32.94308090209961,9.228362083435059,20.36722183227539,3.6526877880096436,0.0,25.994380950927734,16.352962493896484,0.0
76,0.0,28.108890533447266,0.0,0.0,2.0701303482055664,0.0,12.812524795532227,2.6459877490997314,15.881511688232422,0.0,4.078860759735107,0.0,6.25429630279541,33.11279296875,8.94214916229248,20.356475830078125,2.5799460411071777,0.0,26.866348266601562,16.683231353759766,0.0
77,0.0,26.371273040771484,0.0,0.0,0.5061842799186707,0.0,13.332473754882812,3.741060256958008,15.005829811096191,0.0,5.406368255615234,0.0,6.443175792694092,30.659589767456055,7.389231204986572,18.856199264526367,1.1531635522842407,0.0,24.731550216674805,16.339805603027344,0.0
78,0.0,29.553512573242188,0.0,0.0,0.702120840549469,0.0,14.008227348327637,2.8391382694244385,10.940242767333984,0.0,4.748682498931885,0.0,6.768959999084473,32.07275390625,10.358938217163086,19.540285110473633,3.9941253662109375,0.0,25.325008392333984,15.660810470581055,0.0
79,0.0,29.762056350708008,0.0,0.0,0.7810526490211487,0.0,13.982337951660156,3.013123035430908,7.113055229187012,0.0,4.184983253479004,0.0,7.277989387512207,29.262592315673828,9.305152893066406,19.218069076538086,2.981597661972046,0.0,26.181541442871094,13.031439781188965,0.0
80,0.0,26.177204132080078,0.0,0.0,2.4012975692749023,0.0,12.952872276306152,4.335187911987305,18.163105010986328,0.0,6.432864665985107,0.0,8.041634559631348,30.916847229003906,8.825562477111816,19.492990493774414,3.223853826522827,0.0,26.825950622558594,16.728351593017578,0.0
81,0.0,25.69397735595703,0.0,0.0,1.3547468185424805,0.0,11.430654525756836,2.1631574630737305,13.514735221862793,0.0,4.234859466552734,0.0,6.244584083557129,29.193021774291992,8.949912071228027,16.47616195678711,3.2977871894836426,0.0,23.302366256713867,15.386188507080078,0.0
82,0.0,28.76064109802246,0.0,0.0,2.269691228866577,0.0,13.293560981750488,2.249141216278076,11.762240409851074,0.0,4.463477611541748,0.0,6.840590953826904,28.613773345947266,8.653082847595215,18.75995445251465,2.207428216934204,0.0,25.847801208496094,14.868478775024414,0.0
83,0.0,29.59383773803711,0.0,0.0,0.0,0.0,13.941994667053223,1.929179310798645,8.695321083068848,0.0,5.365355968475342,0.0,7.962014675140381,31.30061149597168,10.316476821899414,19.61439323425293,2.460350275039673,0.0,26.685016632080078,16.10516929626465,0.0
84,0.0,18.227344512939453,0.0,0.0,4.231057167053223,0.0,2.7683043479919434,6.778697967529297,45.98358917236328,0.0,6.4667229652404785,0.0,6.2350897789001465,36.86963653564453,3.110600709915161,19.661474227905273,1.2639961242675781,0.0,21.031354904174805,25.816761016845703,0.0
85,0.0,26.213558197021484,0.0,0.0,9.37319278717041,0.0,8.6109619140625,6.4679741859436035,47.671260833740234,0.0,5.198205947875977,0.0,8.686691284179688,39.76472473144531,6.809974193572998,24.211666107177734,4.5488996505737305,0.0,29.303857803344727,24.607919692993164,0.0
86,0.0,26.328243255615234,0.0,0.0,3.599222183227539,0.0,10.99035358428955,3.9393277168273926,27.584022521972656,0.0,6.0361247062683105,0.0,6.258734703063965,32.95854949951172,8.316503524780273,20.553354263305664,2.9990854263305664,0.0,23.287900924682617,18.73832130432129,0.0
87,0.0,26.067914962768555,0.0,0.0,1.5812116861343384,0.0,9.668283462524414,4.186700820922852,16.698450088500977,0.0,5.221418380737305,0.0,6.215810775756836,30.066463470458984,6.3677144050598145,21.50718116760254,4.6556782722473145,0.0,25.445507049560547,15.809915542602539,0.0
88,0.0,27.09332847595215,0.0,0.0,5.484086513519287,0.0,14.085453033447266,3.7970566749572754,41.40304183959961,0.0,3.2737956047058105,0.0,4.884511470794678,41.736602783203125,10.780561447143555,25.41701316833496,1.8788446187973022,0.0,28.921092987060547,24.593727111816406,0.0
89,0.0,28.115337371826172,0.0,0.0,3.9222140312194824,0.0,14.123465538024902,3.725778341293335,27.15243148803711,0.0,5.912934303283691,0.0,5.704283237457275,35.39411163330078,8.659663200378418,21.869884490966797,2.6581811904907227,0.0,26.02412986755371,20.382631301879883,0.0
90,0.0,26.721050262451172,0.0,0.0,6.157266616821289,0.0,13.07160472869873,7.085665702819824,35.34250259399414,0.0,3.8634018898010254,0.0,4.719021320343018,37.58247375488281,6.925570964813232,20.604049682617188,2.3468949794769287,0.0,24.004213333129883,19.613269805908203,0.0
91,0.0,24.40667724609375,0.0,0.0,5.20849609375,0.0,10.210092544555664,4.9379754066467285,34.343624114990234,0.0,3.8289480209350586,0.0,6.990805625915527,34.79511642456055,6.860136032104492,20.545066833496094,1.676550269126892,0.0,23.329355239868164,18.349279403686523,0.0
92,0.0,27.29013442993164,0.0,0.0,3.3103320598602295,0.0,12.449217796325684,4.225231170654297,28.091548919677734,0.0,5.133153438568115,0.0,6.510946273803711,36.3365478515625,6.887038707733154,21.69739532470703,1.506890058517456,0.0,25.1032772064209,18.723405838012695,0.0
93,0.0,20.93560218811035,0.0,0.0,5.070501327514648,0.0,5.5026936531066895,8.545549392700195,33.53358840942383,0.0,4.659334659576416,0.0,8.004342079162598,31.747358322143555,7.308775901794434,19.880046844482422,2.249938726425171,0.0,21.575878143310547,22.947416305541992,0.0
94,0.0,23.46653175354004,0.0,0.0,2.2336738109588623,0.0,9.900081634521484,5.586149215698242,14.594255447387695,0.0,3.126239776611328,0.0,5.918007850646973,26.913549423217773,9.184911727905273,17.23463249206543,5.383727550506592,0.0,22.685474395751953,15.710738182067871,0.0
95,0.0,24.521249771118164,0.0,0.0,2.750972270965576,0.0,11.011783599853516,6.357215404510498,28.662826538085938,0.0,4.383505821228027,0.0,6.771450042724609,33.281837463378906,8.673073768615723,17.798973083496094,2.4779655933380127,0.0,24.919898986816406,18.416719436645508,0.0
96,0.0,21.173851013183594,0.0,0.0,0.0,0.0,3.5531694889068604,8.449966430664062,26.246755599975586,0.0,0.7867702841758728,0.0,10.246545791625977,27.669281005859375,5.464744567871094,15.416539192199707,5.292025566101074,0.0,24.653100967407227,16.668781280517578,0.0
97,0.0,25.315364837646484,0.0,0.0,2.7405593395233154,0.0,17.15569305419922,8.249492645263672,34.48517608642578,0.0,3.9874942302703857,0.0,7.626388072967529,35.43360900878906,11.315102577209473,23.81766128540039,8.549457550048828,0.0,19.179298400878906,18.60584259033203,0.0
98,0.0,19.318037033081055,0.0,0.0,3.865266799926758,0.0,10.484344482421875,1.1806901693344116,41.5074462890625,0.0,5.68126916885376,0.0,4.590251922607422,33.72285079956055,5.642024517059326,19.17896270751953,0.5218640565872192,0.0,20.494028091430664,21.80459976196289,0.0
